Parent	Child	BS.Prob	edgeScore	BS.Direction
PRKCA	PLOD2	0.346100	0.346100	0.869980
PRKCDBP	PLOD2	0.066100	0.066100	0.951589
PLOD2	PRKCI	0.491200	0.491200	0.655130
PTGS2	PLOD2	0.105200	0.105200	0.533270
PTPLA	PLOD2	0.505100	0.505100	0.870917
RBM7	PLOD2	0.071300	0.071300	0.577840
PLOD2	RHOQ	0.073000	0.073000	0.780822
PLOD2	RRAS	0.056300	0.056300	0.943162
SCARB1	PLOD2	0.053000	0.053000	0.884906
SERPINB5	PLOD2	0.082000	0.082000	0.950000
PLOD2	SFN	0.111300	0.111300	0.570530
SLC29A1	PLOD2	0.260500	0.260500	0.589635
SLC6A14	PLOD2	0.162200	0.162200	0.887793
PLOD2	SLPI	0.073000	0.073000	0.504110
SMURF2	PLOD2	0.199500	0.199500	0.876692
SOX8	PLOD2	0.337100	0.337100	0.964996
PLOD2	SOX9	0.210700	0.210700	0.651163
ST3GAL6	PLOD2	0.173400	0.173400	0.863899
STK16	PLOD2	0.126700	0.126700	0.561168
TMEM158	PLOD2	0.254000	0.254000	0.971654
PLOD2	TNFRSF1A	0.063200	0.063200	0.511076
PLOD2	TTC9	0.083100	0.083100	0.962696
PLOD2	VEGFA	0.098300	0.098300	0.567650
PNO1	PPP1R3B	0.075800	0.075800	0.795515
PPP3CC	PNO1	0.211400	0.211400	0.973510
PNO1	RCOR1	0.399800	0.399800	0.858429
RECK	PNO1	0.998900	0.998900	0.564621
RGS20	PNO1	0.085000	0.085000	0.682353
RHOC	PNO1	0.102600	0.102600	0.877193
PNO1	RNF111	0.150000	0.150000	0.868000
PNO1	ROCK1	0.161500	0.161500	0.988854
PNO1	SCN4B	0.094000	0.094000	0.578723
SET	PNO1	0.070000	0.070000	0.611429
PNO1	SOCS6	0.429300	0.429300	0.790589
PNO1	SOS2	0.052500	0.052500	0.925714
SOX1	PNO1	0.052900	0.052900	0.763705
SPRR2G	PNO1	0.247800	0.247800	0.993543
THRA	PNO1	0.401800	0.401800	0.998507
PNO1	TMEFF2	0.650900	0.650900	0.698264
PNO1	TWIST1	0.156600	0.156600	0.893359
WNT6	PNO1	0.110400	0.110400	0.993659
ZNF215	PNO1	0.083300	0.083300	1.000000
ZNF365	PNO1	0.416600	0.416600	0.776044
POLR1B	PNPLA3	0.054900	0.054900	1.000000
RHBDL1	PNPLA3	0.494900	0.494900	0.757931
RNASE4	PNPLA3	0.432300	0.432300	0.727967
PNPLA3	RNASE7	0.115900	0.115900	0.909405
RPA4	PNPLA3	0.102500	0.102500	0.880000
RPL23A	PNPLA3	0.055200	0.055200	0.885870
RPS6KA4	PNPLA3	0.079200	0.079200	0.994949
SFXN4	PNPLA3	0.204100	0.204100	0.961293
PNPLA3	SIGLEC15	0.074000	0.074000	0.820270
STAT1	PNPLA3	0.112100	0.112100	0.995540
STYK1	PNPLA3	0.245200	0.245200	0.904160
SULF1	PNPLA3	0.425900	0.425900	0.525006
SUMF1	PNPLA3	0.364000	0.364000	0.918407
SYN1	PNPLA3	0.208200	0.208200	0.971182
TGM2	PNPLA3	0.415500	0.415500	0.796871
TMCC3	PNPLA3	0.073400	0.073400	0.975477
TRAF1	PNPLA3	0.064900	0.064900	0.993837
TSPAN3	PNPLA3	0.105700	0.105700	0.929991
TUBA4A	PNPLA3	0.071900	0.071900	0.866481
UBE2D1	PNPLA3	0.071000	0.071000	0.902817
UBE2L6	PNPLA3	0.135900	0.135900	0.934511
PODXL	PRKCA	0.068200	0.068200	0.696481
PODXL	PROCR	0.054300	0.054300	0.790055
PRSS2	PODXL	0.419500	0.419500	0.566150
PODXL	PRSS3	0.072400	0.072400	0.511050
PTPN12	PODXL	0.068000	0.068000	0.866176
PODXL	RELL2	0.152500	0.152500	0.594098
RNF138	PODXL	0.242300	0.242300	0.803549
SCG5	PODXL	0.279700	0.279700	0.718627
PODXL	SH3KBP1	0.248200	0.248200	0.709106
PODXL	SLC25A37	0.054700	0.054700	0.769653
SMAD2	PODXL	0.078400	0.078400	0.637755
PODXL	SP5	0.243300	0.243300	0.764077
STK17A	PODXL	0.050600	0.050600	0.988142
STX1A	PODXL	0.730000	0.730000	0.754658
SYN1	PODXL	0.450000	0.450000	0.846889
TIMP1	PODXL	0.064600	0.064600	0.938080
TMEM158	PODXL	0.127200	0.127200	0.631289
PODXL	TMEM39B	0.055000	0.055000	0.523636
TMPRSS11D	PODXL	0.164000	0.164000	0.971341
TSG101	PODXL	0.165100	0.165100	0.519685
PODXL	TSPAN10	0.144400	0.144400	0.664127
PODXL	TUBA1A	0.152100	0.152100	0.709402
ZFP36	PODXL	0.136400	0.136400	0.932551
POLR1B	PPP1CA	0.070300	0.070300	1.000000
POLR1B	PPRC1	0.069500	0.069500	0.922302
PRKX	POLR1B	0.181900	0.181900	0.870258
POLR1B	PRR7	0.144400	0.144400	0.817175
POLR1B	PTPMT1	0.097300	0.097300	0.735868
POLR1B	RAB7B	0.069700	0.069700	0.969871
POLR1B	RBKS	0.069400	0.069400	0.923631
POLR1B	RDH16	0.130300	0.130300	0.817345
POLR1B	RNF138	0.091200	0.091200	0.532895
RPIA	POLR1B	0.530200	0.530200	0.647869
RRP1	POLR1B	0.420700	0.420700	0.921322
POLR1B	RRP15	0.163600	0.163600	0.600856
POLR1B	SEH1L	0.205700	0.205700	0.769567
POLR1B	SFXN4	0.094400	0.094400	0.992585
POLR1B	SLC7A5	0.343400	0.343400	0.658125
SMO	POLR1B	0.059200	0.059200	0.952703
POLR1B	SPAG5	0.076200	0.076200	0.847769
POLR1B	SPRR3	0.082100	0.082100	0.859927
POLR1B	STYK1	0.057400	0.057400	0.982578
TEX10	POLR1B	0.361700	0.361700	0.591927
POLR1B	TRAF2	0.193200	0.193200	0.980849
UBE2C	POLR1B	0.246400	0.246400	0.867289
POLR1B	WDR36	0.058000	0.058000	0.686207
POLR1B	YWHAG	0.068000	0.068000	0.976471
POLR1B	ZNF554	0.054900	0.054900	1.000000
POP1	PRKAB1	0.703500	0.703500	0.559773
POP1	PRR7	0.164100	0.164100	0.702011
POP1	PTK2	0.346500	0.346500	0.528139
RAC3	POP1	0.068200	0.068200	0.752199
POP1	RPS6KB2	0.088200	0.088200	0.791383
RRP1	POP1	0.416000	0.416000	0.961779
RRP15	POP1	0.171900	0.171900	0.600931
SLC25A32	POP1	0.447900	0.447900	0.674927
POP1	SLPI	0.051000	0.051000	0.515686
POP1	SOD1	0.094500	0.094500	0.820106
SOX8	POP1	0.097600	0.097600	0.981557
SQLE	POP1	0.225100	0.225100	0.554865
ST3GAL6	POP1	0.110800	0.110800	0.888087
TCEB1	POP1	0.721600	0.721600	0.680848
POP1	THOC4	0.080200	0.080200	0.511222
POP1	TIMM13	0.122600	0.122600	0.513866
TK1	POP1	0.192300	0.192300	0.783671
TSPO	POP1	0.186800	0.186800	0.891328
TUBA1C	POP1	0.187600	0.187600	0.532516
POP1	TYRO3	0.055600	0.055600	0.866906
UBE2C	POP1	0.288800	0.288800	0.955679
POP1	VPS28	0.051900	0.051900	0.824663
POP1	WASF2	0.070200	0.070200	0.991453
YWHAH	POP1	0.054300	0.054300	0.863720
POP1	YWHAZ	0.242900	0.242900	0.636888
PPP2R5B	POU3F3	0.142800	0.142800	0.546919
PRKCI	POU3F3	0.073700	0.073700	0.928087
PTMA	POU3F3	0.119100	0.119100	0.930311
RAB22A	POU3F3	0.098300	0.098300	0.554425
RDX	POU3F3	0.083600	0.083600	0.971292
POU3F3	ROCK2	0.067700	0.067700	0.703102
RPA4	POU3F3	0.112700	0.112700	0.850044
RPL26L1	POU3F3	0.070300	0.070300	0.958748
POU3F3	SLC45A3	0.172100	0.172100	0.653690
SOX8	POU3F3	0.082500	0.082500	0.976970
SP5	POU3F3	0.062400	0.062400	1.000000
SPR	POU3F3	0.146700	0.146700	0.837082
TSPAN3	POU3F3	0.056300	0.056300	0.859680
POU3F3	TTC9	0.061800	0.061800	0.804207
ZNF750	POU3F3	0.050000	0.050000	0.538000
PPAP2A	PPP3CB	0.059700	0.059700	0.981575
PPAP2A	PTEN	0.083200	0.083200	0.963942
PPAP2A	PTGS2	0.187800	0.187800	0.644835
PTRF	PPAP2A	0.261300	0.261300	0.942977
PPAP2A	RHOV	0.124600	0.124600	0.982343
PPAP2A	ROBO3	0.084100	0.084100	0.934602
PPAP2A	RPS14	0.196800	0.196800	0.955285
PPAP2A	RPS6KA2	0.124700	0.124700	0.882117
SCN4B	PPAP2A	0.556600	0.556600	0.543838
PPAP2A	SESN1	0.404600	0.404600	0.797331
PPAP2A	SH3KBP1	0.170100	0.170100	0.812463
PPAP2A	SLC29A1	0.102100	0.102100	0.755142
PPAP2A	SLC6A14	0.102100	0.102100	0.928501
PPAP2A	SOX17	0.053300	0.053300	0.701689
PPAP2A	SOX18	0.173100	0.173100	0.938764
PPAP2A	SOX8	0.104300	0.104300	0.510067
PPAP2A	SPRY2	0.369700	0.369700	0.727076
PPAP2A	ST3GAL2	0.239100	0.239100	0.705144
TCF4	PPAP2A	0.176100	0.176100	0.560477
PPAP2A	TCOF1	0.331000	0.331000	0.921752
PPAP2A	TK2	0.178300	0.178300	0.576556
PPAP2A	TPM2	0.083800	0.083800	0.553699
PPAP2A	TSC22D1	0.061300	0.061300	0.998369
PPAP2A	TWIST2	0.092300	0.092300	0.842904
PPAP2A	TXNIP	0.085700	0.085700	0.864644
PPAP2A	UBE2I	0.082500	0.082500	0.998788
PPAP2A	VEGFA	0.446500	0.446500	0.929675
PRKCI	PPIB	0.122600	0.122600	0.652529
PRPF4B	PPIB	0.295200	0.295200	0.976287
PPIB	PTGS1	0.074900	0.074900	0.877170
RAB7B	PPIB	0.234300	0.234300	0.982501
RARA	PPIB	0.091500	0.091500	0.614208
RASSF1	PPIB	0.069300	0.069300	0.702742
RECK	PPIB	0.192700	0.192700	0.751427
PPIB	RHOV	0.123200	0.123200	0.612013
RRP9	PPIB	0.053100	0.053100	0.969868
SCARF2	PPIB	0.062600	0.062600	0.894569
SET	PPIB	0.261700	0.261700	0.970577
SHC1	PPIB	0.057200	0.057200	0.889860
ST3GAL6	PPIB	0.062500	0.062500	0.987200
PPIB	TGM2	0.096000	0.096000	0.925000
THBS1	PPIB	0.136600	0.136600	0.927526
PPIB	TMEM87B	0.118700	0.118700	0.727885
TNFRSF1A	PPIB	0.112000	0.112000	0.872321
TPM2	PPIB	0.155800	0.155800	0.940308
TPM4	PPIB	0.162600	0.162600	0.857319
WDR36	PPIB	0.236900	0.236900	0.978472
YWHAE	PPIB	0.112900	0.112900	0.590788
PPP1R3D	PPIF	0.088500	0.088500	0.998870
PRKCB	PPIF	0.051900	0.051900	1.000000
PRR7	PPIF	0.191000	0.191000	0.962304
PSAT1	PPIF	0.198800	0.198800	0.995976
PTEN	PPIF	0.084400	0.084400	0.979858
PTGS1	PPIF	0.308600	0.308600	0.656837
RHOG	PPIF	0.079800	0.079800	1.000000
RPS6KA2	PPIF	0.063300	0.063300	0.947867
SLC5A1	PPIF	0.425100	0.425100	0.575629
SMO	PPIF	0.050600	0.050600	0.974308
SMTN	PPIF	0.149400	0.149400	0.898260
SOX1	PPIF	0.054400	0.054400	1.000000
SOX18	PPIF	0.305200	0.305200	0.930210
SQLE	PPIF	0.377600	0.377600	0.855403
ST3GAL1	PPIF	0.132000	0.132000	0.892424
STK17B	PPIF	0.071400	0.071400	1.000000
TARS	PPIF	0.124200	0.124200	0.991143
TMEM45B	PPIF	0.348500	0.348500	0.960115
WNT7B	PPIF	0.088900	0.088900	0.998875
YWHAH	PPIF	0.160700	0.160700	0.968886
PPP1R3D	PPP1CA	0.057100	0.057100	0.840630
PPP1CA	PPP2R5B	0.159300	0.159300	0.503453
PPP2R5C	PPP1CA	0.100500	0.100500	0.894527
PTPMT1	PPP1CA	0.115300	0.115300	0.950564
PPP1CA	RBP1	0.059200	0.059200	0.859797
RHOA	PPP1CA	0.073900	0.073900	0.953992
PPP1CA	RHOD	0.488300	0.488300	0.554987
RHOG	PPP1CA	0.069900	0.069900	0.969957
PPP1CA	RPS6KB2	0.999900	0.999900	0.537854
RRP1	PPP1CA	0.078800	0.078800	0.998731
PPP1CA	SLC16A6	0.051600	0.051600	0.831395
SLMO2	PPP1CA	0.098800	0.098800	0.991903
TMEFF2	PPP1CA	0.192500	0.192500	0.917403
TMSB10	PPP1CA	0.055700	0.055700	0.583483
TNFRSF11A	PPP1CA	0.107900	0.107900	0.991659
PPP1CA	TSC22D1	0.106800	0.106800	0.941948
UBE2C	PPP1CA	0.062700	0.062700	0.992026
PPP1CA	UBE2L6	0.057300	0.057300	0.649215
PPP1R11	PPP3CA	0.322600	0.322600	0.963732
PRPF4B	PPP1R11	0.054900	0.054900	1.000000
PTGS2	PPP1R11	0.051400	0.051400	0.912451
PTK7	PPP1R11	0.113300	0.113300	0.781112
PTPN12	PPP1R11	0.061400	0.061400	0.819218
RAB5C	PPP1R11	0.300800	0.300800	0.570811
RNF5	PPP1R11	0.858700	0.858700	0.550949
RRP9	PPP1R11	0.096000	0.096000	0.998958
RXRB	PPP1R11	0.565400	0.565400	0.894942
SCARB1	PPP1R11	0.057100	0.057100	0.989492
SLC29A1	PPP1R11	0.233500	0.233500	0.955889
SPINK5	PPP1R11	0.086900	0.086900	0.869965
STEAP1	PPP1R11	0.112200	0.112200	0.919786
TCF7L1	PPP1R11	0.098600	0.098600	0.996957
TMEM39B	PPP1R11	0.059300	0.059300	1.000000
TSG101	PPP1R11	0.290300	0.290300	0.954185
PPP1R11	UAP1	0.072600	0.072600	0.710744
UBE2I	PPP1R11	0.128000	0.128000	0.951562
VEGFA	PPP1R11	0.180000	0.180000	0.566111
WNT7A	PPP1R11	0.125500	0.125500	0.843028
ZNF554	PPP1R11	0.050000	0.050000	0.992000
PRKACB	PPP1R12B	0.165500	0.165500	0.500302
PRSS2	PPP1R12B	0.220200	0.220200	0.635786
PRSS3	PPP1R12B	0.382100	0.382100	0.684376
PPP1R12B	PTGS1	0.060300	0.060300	0.978441
PPP1R12B	PTPRE	0.123200	0.123200	0.836039
PTRF	PPP1R12B	0.131000	0.131000	0.933588
PPP1R12B	RASSF1	0.056100	0.056100	0.796791
RXRA	PPP1R12B	0.158100	0.158100	0.529412
PPP1R12B	S100P	0.076200	0.076200	0.591864
PPP1R12B	SHC1	0.065900	0.065900	0.789074
PPP1R12B	SHC2	0.078200	0.078200	0.813299
PPP1R12B	SIGLEC15	0.227000	0.227000	0.950661
SLC25A25	PPP1R12B	0.169400	0.169400	0.592090
SLMO2	PPP1R12B	0.243500	0.243500	0.803696
PPP1R12B	STAT5A	0.272000	0.272000	0.808824
PPP1R12B	STAT5B	0.346900	0.346900	0.594408
PPP1R12B	STEAP1	0.105500	0.105500	0.880569
THOC4	PPP1R12B	0.344200	0.344200	0.705404
TNXB	PPP1R12B	0.377300	0.377300	0.721707
PPP1R12B	TRIB1	0.054400	0.054400	0.924632
TWIST1	PPP1R12B	0.537600	0.537600	0.629092
PPP1R12B	TXNIP	0.087700	0.087700	0.578107
UBE2C	PPP1R12B	0.318500	0.318500	0.895761
PPP1R12B	UBE2I	0.057300	0.057300	0.916230
VAV3	PPP1R12B	0.146200	0.146200	0.877565
PPP1R12B	VTCN1	0.154600	0.154600	0.948254
YRDC	PPP1R12B	0.135800	0.135800	0.786451
PPP1R12B	ZFP36	0.112100	0.112100	0.698483
PRDX6	PPP1R15B	0.144200	0.144200	0.961165
PRKACB	PPP1R15B	0.189600	0.189600	0.761076
PROCR	PPP1R15B	0.097300	0.097300	0.965057
PRSS2	PPP1R15B	0.070500	0.070500	0.516312
PRSS3	PPP1R15B	0.119700	0.119700	0.924812
RTN3	PPP1R15B	0.092100	0.092100	0.640608
RXRB	PPP1R15B	0.065000	0.065000	0.844615
SERPINB1	PPP1R15B	0.072000	0.072000	0.995833
SLC25A25	PPP1R15B	0.303700	0.303700	0.869279
SPRR1A	PPP1R15B	0.082400	0.082400	0.991505
STAT2	PPP1R15B	0.072600	0.072600	0.994490
TAF1A	PPP1R15B	0.087000	0.087000	0.971264
TAGLN2	PPP1R15B	0.076800	0.076800	0.983073
THY1	PPP1R15B	0.057200	0.057200	0.991259
TRAF2	PPP1R15B	0.058400	0.058400	0.917808
WDR36	PPP1R15B	0.116500	0.116500	0.990558
PPP3CC	PPP1R3B	0.130700	0.130700	1.000000
PRKACB	PPP1R3B	0.052300	0.052300	0.826004
PPP1R3B	PRKCE	0.060700	0.060700	0.642504
SCN4B	PPP1R3B	0.051800	0.051800	0.996139
SESN1	PPP1R3B	0.106600	0.106600	0.989681
SHC2	PPP1R3B	0.103600	0.103600	0.989382
SMOX	PPP1R3B	0.055700	0.055700	0.996409
SOCS2	PPP1R3B	0.088700	0.088700	0.864713
SOCS6	PPP1R3B	0.119500	0.119500	0.860251
SPRY2	PPP1R3B	0.057500	0.057500	0.968696
TCEB1	PPP1R3B	0.118400	0.118400	0.995777
THRA	PPP1R3B	0.050400	0.050400	1.000000
TSC22D1	PPP1R3B	0.109700	0.109700	0.558797
TUBA1B	PPP1R3B	0.081000	0.081000	0.981481
TUBA1C	PPP1R3B	0.128900	0.128900	0.971296
UBE2C	PPP1R3B	0.084900	0.084900	1.000000
VAV1	PPP1R3B	0.104500	0.104500	1.000000
RAB7B	PPP1R3D	0.252700	0.252700	0.853581
RAC1	PPP1R3D	0.163000	0.163000	0.660736
RBKS	PPP1R3D	0.064300	0.064300	0.976672
RNF138	PPP1R3D	0.053300	0.053300	0.966229
PPP1R3D	ROCK1	0.062300	0.062300	0.857143
PPP1R3D	RPS6KA1	0.126300	0.126300	0.997625
SET	PPP1R3D	0.397100	0.397100	0.901788
SLMO2	PPP1R3D	0.719900	0.719900	0.928462
SMAD2	PPP1R3D	0.156100	0.156100	0.730942
SMO	PPP1R3D	0.087200	0.087200	0.864679
PPP1R3D	SOCS6	0.487200	0.487200	0.752053
PPP1R3D	SP5	0.163200	0.163200	0.709559
THBS1	PPP1R3D	0.057500	0.057500	0.883478
PPP1R3D	THRB	0.095400	0.095400	0.776730
TIMP2	PPP1R3D	0.051300	0.051300	0.968811
PPP1R3D	TMEM87B	0.321200	0.321200	0.873599
TNFRSF11A	PPP1R3D	0.261900	0.261900	0.523864
PPP1R3D	TRIM32	0.143300	0.143300	0.961619
UBE2E3	PPP1R3D	0.055900	0.055900	0.932021
PPP1R3D	VCP	0.060400	0.060400	0.849338
WDR36	PPP1R3D	0.396200	0.396200	0.921504
PPP1R3D	ZNF503	0.142300	0.142300	0.900914
PPP2R5B	PRKACA	0.059500	0.059500	0.546218
PRKCSH	PPP2R5B	0.067100	0.067100	0.850969
PRPF4B	PPP2R5B	0.153400	0.153400	0.945893
RAB15	PPP2R5B	0.192700	0.192700	0.543851
PPP2R5B	RARA	0.090000	0.090000	0.536667
RHOB	PPP2R5B	0.405300	0.405300	0.976561
RHOD	PPP2R5B	0.070400	0.070400	0.598011
RPL35A	PPP2R5B	0.102000	0.102000	0.669608
PPP2R5B	RPS6KA1	0.136300	0.136300	0.932502
RPS6KB2	PPP2R5B	0.074000	0.074000	0.621622
PPP2R5B	RTN3	0.258100	0.258100	0.725300
SEMA3A	PPP2R5B	0.336100	0.336100	0.905980
SLC20A1	PPP2R5B	0.716300	0.716300	0.658942
SMARCC2	PPP2R5B	0.098600	0.098600	0.976673
SMTN	PPP2R5B	0.050100	0.050100	0.828343
STAT2	PPP2R5B	0.090300	0.090300	0.846069
SUFU	PPP2R5B	0.090600	0.090600	0.541943
TCEAL1	PPP2R5B	0.166700	0.166700	0.939412
PPP2R5B	TINF2	0.131100	0.131100	0.684211
PPP2R5B	TNF	0.304400	0.304400	0.807162
PPP2R5B	TTC9	0.078600	0.078600	0.723919
UCN2	PPP2R5B	0.097100	0.097100	0.736354
YWHAQ	PPP2R5B	0.116600	0.116600	0.838765
ZNF205	PPP2R5B	0.066400	0.066400	0.608434
PRKCQ	PPP2R5C	0.054700	0.054700	0.974406
PSAT1	PPP2R5C	0.187000	0.187000	0.985561
RAP1A	PPP2R5C	0.077200	0.077200	0.928756
PPP2R5C	RCOR1	0.593800	0.593800	0.739643
RPL22L1	PPP2R5C	0.091300	0.091300	0.641840
PPP2R5C	RPS16	0.083900	0.083900	0.623361
PPP2R5C	RPS6KA5	0.052400	0.052400	0.660305
PPP2R5C	RTN3	0.423000	0.423000	0.983452
PPP2R5C	SERPINB1	0.102800	0.102800	0.951362
PPP2R5C	SESN1	0.051900	0.051900	0.764933
SH3GLB1	PPP2R5C	0.217700	0.217700	0.953147
SLMO2	PPP2R5C	0.100200	0.100200	0.959082
SLPI	PPP2R5C	0.127200	0.127200	0.505503
SMURF1	PPP2R5C	0.064200	0.064200	0.792835
SPPL2B	PPP2R5C	0.277600	0.277600	0.677233
PPP2R5C	STK16	0.065900	0.065900	0.672231
PPP2R5C	SYNJ2	0.065200	0.065200	0.656442
PPP2R5C	T	0.071700	0.071700	0.779637
TNFRSF10A	PPP2R5C	0.068900	0.068900	0.892598
TPM4	PPP2R5C	0.201600	0.201600	0.560516
TRAF6	PPP2R5C	0.051100	0.051100	0.845401
PPP2R5C	TTC9	0.095200	0.095200	0.943277
TUBA4A	PPP2R5C	0.074800	0.074800	0.937166
UBE2J1	PPP2R5C	0.816600	0.816600	0.948690
WDR36	PPP2R5C	0.451900	0.451900	0.984952
PPP2R5C	ZNF224	0.053000	0.053000	0.966038
PTMA	PPP3CA	0.063800	0.063800	0.970219
PPP3CA	RAB5C	0.072500	0.072500	0.507586
PPP3CA	RAF1	0.085100	0.085100	0.660400
RND3	PPP3CA	0.167500	0.167500	0.976716
RPL35	PPP3CA	0.144800	0.144800	0.948895
RXRA	PPP3CA	0.116800	0.116800	1.000000
SIGLEC15	PPP3CA	0.072900	0.072900	0.997257
SPINK5	PPP3CA	0.111900	0.111900	0.982127
PPP3CA	STK16	0.072200	0.072200	0.699446
SUFU	PPP3CA	0.145800	0.145800	0.998628
PPP3CA	TMEM87B	0.372900	0.372900	0.788951
TSPAN10	PPP3CA	0.070500	0.070500	0.926241
UTP18	PPP3CA	0.395000	0.395000	0.853924
ZNF503	PPP3CA	0.113300	0.113300	0.574581
PPP3CB	PTEN	0.866800	0.866800	0.589640
RNASE4	PPP3CB	0.334400	0.334400	0.643840
PPP3CB	RPL23A	0.250400	0.250400	0.727636
PPP3CB	RPS6KA3	0.191300	0.191300	0.679038
SCN4B	PPP3CB	0.154000	0.154000	0.827922
SESN1	PPP3CB	0.241900	0.241900	0.891277
SLC7A5	PPP3CB	0.093100	0.093100	0.876477
SOCS2	PPP3CB	0.078700	0.078700	0.829733
SP3	PPP3CB	0.490600	0.490600	0.519568
SPAG5	PPP3CB	0.111300	0.111300	0.915544
STAT5B	PPP3CB	0.357500	0.357500	0.737343
STX12	PPP3CB	0.157100	0.157100	0.808402
TCF4	PPP3CB	0.161200	0.161200	0.960298
TFF1	PPP3CB	0.073300	0.073300	0.871760
PPP3CB	TFPI2	0.392700	0.392700	0.787624
PPP3CB	TINF2	0.101400	0.101400	0.638067
TK1	PPP3CB	0.059000	0.059000	0.966102
TK2	PPP3CB	0.182500	0.182500	0.926575
TPM4	PPP3CB	0.142300	0.142300	0.939564
TXNIP	PPP3CB	0.341700	0.341700	0.811238
PPP3CB	TYRO3	0.113800	0.113800	0.862917
UBE2C	PPP3CB	0.106300	0.106300	0.989652
PPP3CB	UBE2I	0.053400	0.053400	0.911985
PPP3CB	VAC14	0.215400	0.215400	0.906221
PPP3CC	PRKCG	0.148700	0.148700	0.998655
PPP3CC	PROCA1	0.220000	0.220000	0.982727
PPP3CC	PRSS36	0.646900	0.646900	0.575669
PPP3CC	PYGB	0.201700	0.201700	0.996034
PPP3CC	RECK	0.177400	0.177400	0.999436
PPP3CC	RNF5	0.059200	0.059200	1.000000
PPP3CC	RPL36	0.093700	0.093700	1.000000
PPP3CC	SDK2	0.215800	0.215800	0.959222
PPP3CC	SGCA	0.075300	0.075300	0.994688
PPP3CC	SLC26A1	0.128200	0.128200	0.540562
PPP3CC	SLC34A3	0.101400	0.101400	0.985207
PPP3CC	SMOX	0.370900	0.370900	0.958479
PPP3CC	SOX1	0.362100	0.362100	0.937310
PPP3CC	SPATA2L	0.112500	0.112500	0.997333
PPP3CC	SPINK5	0.249700	0.249700	0.987585
PPP3CC	SPRR1B	0.147300	0.147300	0.992532
SPRR2G	PPP3CC	0.713200	0.713200	0.680034
PPP3CC	STK40	0.091100	0.091100	0.995609
PPP3CC	STX12	0.294500	0.294500	0.993209
PPP3CC	SUFU	0.116700	0.116700	0.987147
THRA	PPP3CC	0.618400	0.618400	0.842497
PPP3CC	UTS2R	0.217700	0.217700	0.725310
PPP3CC	WBP4	0.132900	0.132900	0.984951
WNT4	PPP3CC	0.125900	0.125900	0.548054
PPP3CC	WNT6	0.653600	0.653600	0.620869
PPP3CC	ZNF205	0.677100	0.677100	0.986560
ZNF215	PPP3CC	0.647200	0.647200	0.926298
PPP3CC	ZNF365	0.418900	0.418900	0.871568
PRKCSH	PPRC1	0.515200	0.515200	0.584627
PPRC1	RAB5A	0.095200	0.095200	0.715336
PPRC1	RAVER1	0.933300	0.933300	0.624344
PPRC1	RB1	0.080700	0.080700	0.655514
PPRC1	RCOR2	0.180200	0.180200	0.652608
PPRC1	RNF11	0.054900	0.054900	0.801457
RRP1	PPRC1	0.229900	0.229900	0.953458
PPRC1	SFXN4	0.122000	0.122000	0.689344
PPRC1	SHB	0.136900	0.136900	0.582177
PPRC1	SLC45A3	0.059000	0.059000	0.789831
SLC7A5	PPRC1	0.073800	0.073800	0.888889
SMTN	PPRC1	0.061800	0.061800	0.618123
PPRC1	SPATA2L	0.188100	0.188100	0.720362
PPRC1	STAM2	0.081600	0.081600	0.602941
PPRC1	STK40	0.087300	0.087300	0.926690
PPRC1	SUFU	0.630500	0.630500	0.770024
SULT4A1	PPRC1	0.058800	0.058800	0.846939
PPRC1	TCOF1	0.173800	0.173800	0.852129
TMEM39B	PPRC1	0.197800	0.197800	0.921132
TNFRSF1A	PPRC1	0.058900	0.058900	0.735144
TP53	PPRC1	0.096400	0.096400	0.556017
UBE2C	PPRC1	0.096500	0.096500	0.981347
PPRC1	UBQLN2	0.084000	0.084000	0.942857
PPRC1	VCP	0.201900	0.201900	0.797920
PPRC1	ZBED3	0.325900	0.325900	0.733047
PPRC1	ZNF579	0.310300	0.310300	0.576861
PRKAB1	PRDX6	0.119800	0.119800	0.973289
PRDX6	PRSS22	0.149800	0.149800	0.543391
RAC3	PRDX6	0.083300	0.083300	0.530612
RBKS	PRDX6	0.064100	0.064100	0.998440
PRDX6	RBL2	0.289900	0.289900	0.813039
RHOA	PRDX6	0.111300	0.111300	0.995508
RPL23A	PRDX6	0.202400	0.202400	0.892292
SEPW1	PRDX6	0.159400	0.159400	0.925972
PRDX6	SFXN4	0.446600	0.446600	0.501567
SLC34A3	PRDX6	0.080100	0.080100	0.990012
SOS1	PRDX6	0.169200	0.169200	0.997045
SPATA2L	PRDX6	0.144000	0.144000	0.754167
STAT3	PRDX6	0.095300	0.095300	0.732424
TGFB1	PRDX6	0.105100	0.105100	0.971456
TK1	PRDX6	0.215900	0.215900	0.886522
TPM4	PRDX6	0.263100	0.263100	0.992398
PRDX6	TPSG1	0.220200	0.220200	0.696639
PRDX6	TWIST1	0.061500	0.061500	0.586992
UBQLN2	PRDX6	0.166500	0.166500	0.501502
UTP18	PRDX6	0.085600	0.085600	0.952103
YWHAH	PRDX6	0.155300	0.155300	0.995493
PRDX6	ZBED3	0.059600	0.059600	0.567114
ZNF467	PRDX6	0.207900	0.207900	0.998076
PTGER4	PRKAA1	0.055600	0.055600	0.892086
PTMS	PRKAA1	0.228300	0.228300	0.627683
RAVER1	PRKAA1	0.330200	0.330200	0.870684
