Parent	Child	BS.Prob	edgeScore	BS.Direction
SAA4	KLF7	0.145900	0.145900	0.509938
KLF7	SERPINB2	0.076800	0.076800	0.998698
SLMO2	KLF7	0.067800	0.067800	0.533923
KLF7	SOD1	0.209100	0.209100	0.928742
KLF7	SPPL2B	0.095500	0.095500	1.000000
KLF7	SPRR1B	0.073500	0.073500	0.872109
KLF7	ST3GAL1	0.405800	0.405800	0.992607
STAT4	KLF7	0.244900	0.244900	0.958759
KLF7	STK17A	0.098500	0.098500	1.000000
KLF7	STYK1	0.070000	0.070000	1.000000
KLF7	SYNGR4	0.162900	0.162900	0.914058
KLF7	TAF1A	0.160800	0.160800	0.992537
TAF9	KLF7	0.535000	0.535000	0.740187
KLF7	TCEB1	0.050600	0.050600	0.974308
TCF7L1	KLF7	0.274800	0.274800	0.939592
KLF7	TK2	0.065400	0.065400	0.998471
TMPRSS11D	KLF7	0.054500	0.054500	0.976147
KLF7	TRAF2	0.246800	0.246800	0.996353
KLF7	TSPAN3	0.685700	0.685700	0.976812
KLF7	UAP1	0.157000	0.157000	0.863057
KLF7	VEGFC	0.168100	0.168100	0.939917
VIM	KLF7	0.090500	0.090500	0.958011
KLF7	YWHAE	0.685700	0.685700	0.801954
KLHL7	MAP2K5	0.079800	0.079800	0.789474
MAPK1	KLHL7	0.059900	0.059900	0.964942
KLHL7	ME1	0.051400	0.051400	1.000000
MLPH	KLHL7	0.137200	0.137200	0.998542
MTHFD2	KLHL7	0.113700	0.113700	0.992964
KLHL7	NFKBIA	0.082500	0.082500	0.886061
NOC3L	KLHL7	0.287100	0.287100	0.991989
NRAS	KLHL7	0.718400	0.718400	0.878898
PALM	KLHL7	0.108900	0.108900	0.980716
KLHL7	PDK1	0.391400	0.391400	0.919775
KLHL7	PGF	0.054800	0.054800	0.983577
PRPF4B	KLHL7	0.190800	0.190800	0.982704
RBM7	KLHL7	0.192800	0.192800	0.990664
RDX	KLHL7	0.162800	0.162800	0.671376
RNF138	KLHL7	0.138200	0.138200	1.000000
RPIA	KLHL7	0.055600	0.055600	0.877698
RRAS2	KLHL7	0.640800	0.640800	0.982834
SALL2	KLHL7	0.057000	0.057000	0.931579
SEH1L	KLHL7	0.437200	0.437200	0.991766
SLC25A32	KLHL7	0.279800	0.279800	0.992495
SLMO2	KLHL7	0.088400	0.088400	0.990950
KLHL7	SMURF1	0.285100	0.285100	0.878288
SMURF2	KLHL7	0.062700	0.062700	0.998405
SOCS5	KLHL7	0.354800	0.354800	0.973788
SOD2	KLHL7	0.145300	0.145300	0.995871
SOD3	KLHL7	0.081500	0.081500	0.979141
TFF1	KLHL7	0.145500	0.145500	1.000000
TIMP1	KLHL7	0.285200	0.285200	0.849579
KLHL7	YRDC	0.086600	0.086600	0.637413
KLHL7	ZNF224	0.065600	0.065600	0.794207
KLK10	KLK12	0.187500	0.187500	0.724267
KLK5	KLK10	0.968600	0.968600	0.818604
KLK7	KLK10	0.521100	0.521100	0.591825
KLK8	KLK10	0.963500	0.963500	0.795745
KRT14	KLK10	0.499800	0.499800	0.752301
KRT16	KLK10	0.061500	0.061500	0.850407
KRT5	KLK10	0.162200	0.162200	0.967324
KRT6B	KLK10	0.251100	0.251100	0.954600
KLK10	KRTAP1-3	0.055900	0.055900	0.998211
MLPH	KLK10	0.212400	0.212400	0.999529
MMP7	KLK10	0.664400	0.664400	0.959362
KLK10	RND3	0.336100	0.336100	0.541208
S100A2	KLK10	0.147400	0.147400	0.606513
KLK10	SERPINB2	0.288900	0.288900	0.919349
SERPINB5	KLK10	0.551100	0.551100	0.969334
SLC6A14	KLK10	0.201400	0.201400	0.814796
SLPI	KLK10	0.576000	0.576000	0.750174
SOX9	KLK10	0.154300	0.154300	0.727155
KLK10	SRC	0.104400	0.104400	0.983716
TCF7L1	KLK10	0.100200	0.100200	0.999002
KLK10	TGFA	0.103800	0.103800	0.784200
VAV3	KLK10	0.091800	0.091800	0.981481
KLK3	KLK12	0.183000	0.183000	0.798907
KRT1	KLK12	0.051900	0.051900	1.000000
MAP2K3	KLK12	0.063700	0.063700	0.987441
MMP25	KLK12	0.053000	0.053000	0.964151
MYL9	KLK12	0.051100	0.051100	0.998043
NAB2	KLK12	0.068600	0.068600	0.836735
NDOR1	KLK12	0.072100	0.072100	1.000000
KLK12	NRIP3	0.259400	0.259400	0.948728
PAK6	KLK12	0.093100	0.093100	0.879699
PLA2G6	KLK12	0.164300	0.164300	0.998783
PLD2	KLK12	0.140300	0.140300	0.995011
PRSS3	KLK12	0.075800	0.075800	0.935356
RAB5C	KLK12	0.056100	0.056100	0.866310
KLK12	RB1	0.082100	0.082100	0.699147
RPL26L1	KLK12	0.067300	0.067300	0.974740
SHB	KLK12	0.099900	0.099900	0.726727
SLC25A32	KLK12	0.066900	0.066900	0.998505
SLC25A37	KLK12	0.084100	0.084100	0.997622
SLPI	KLK12	0.050300	0.050300	0.980119
THRA	KLK12	0.548200	0.548200	0.760489
THY1	KLK12	0.155600	0.155600	0.999357
TIMP2	KLK12	0.073400	0.073400	0.919619
TIMP3	KLK12	0.229300	0.229300	0.869167
TMPRSS11D	KLK12	0.173500	0.173500	0.999424
TRIB1	KLK12	0.060300	0.060300	0.666667
LYPLA2	KLK3	0.203200	0.203200	0.565945
MAP2K3	KLK3	0.103700	0.103700	0.802314
MAP2K4	KLK3	0.461700	0.461700	0.919428
MAP3K10	KLK3	0.143000	0.143000	0.776923
PDE4C	KLK3	0.070500	0.070500	0.887943
PDGFB	KLK3	0.129000	0.129000	0.500775
KLK3	PELO	0.209500	0.209500	0.960859
PIP4K2A	KLK3	0.225200	0.225200	0.900089
KLK3	PKIA	0.077600	0.077600	0.829897
PPP1R11	KLK3	0.075800	0.075800	0.758575
PRR5	KLK3	0.147700	0.147700	0.855112
KLK3	PRSS3	0.078200	0.078200	0.982097
KLK3	PTPN12	0.098200	0.098200	0.919552
RHOF	KLK3	0.053600	0.053600	0.964552
RPS12	KLK3	0.171700	0.171700	0.556785
KLK3	RPS28	0.079100	0.079100	0.992415
KLK3	RXRG	0.167100	0.167100	0.602633
KLK3	STK17A	0.066400	0.066400	0.956325
SYNGR4	KLK3	0.088100	0.088100	0.893303
TCF4	KLK3	0.124400	0.124400	0.970257
THBS1	KLK3	0.071800	0.071800	0.842618
KLK3	THRA	0.060700	0.060700	0.789127
TMPRSS11D	KLK3	0.935400	0.935400	0.978939
KLK5	KLK7	0.993100	0.993100	0.547377
KLK8	KLK5	0.999100	0.999100	0.696427
KRT14	KLK5	0.300400	0.300400	0.669108
KLK5	KRT16	0.199200	0.199200	0.590361
KLK5	KRT34	0.111800	0.111800	0.884615
KRT5	KLK5	0.496600	0.496600	0.928715
KRT6B	KLK5	0.546000	0.546000	0.899084
MLPH	KLK5	0.459700	0.459700	0.999347
KLK5	MMP10	0.224300	0.224300	0.950959
MMP7	KLK5	0.109000	0.109000	0.807339
KLK5	NOTCH1	0.077400	0.077400	0.914729
KLK5	NRN1	0.064300	0.064300	0.786936
KLK5	PIK3C3	0.130400	0.130400	0.817485
KLK5	PLA2G4A	0.057300	0.057300	0.720768
KLK5	PLCD1	0.482700	0.482700	0.925005
KLK5	PLD2	0.139700	0.139700	0.897638
KLK5	PTGS2	0.055300	0.055300	0.960217
KLK5	PTPLA	0.050400	0.050400	0.843254
KLK5	PTPN12	0.148300	0.148300	0.978422
RHOB	KLK5	0.171500	0.171500	0.995918
RND3	KLK5	0.093700	0.093700	0.639274
KLK5	ROR2	0.128600	0.128600	0.977449
KLK5	RPS6KB1	0.499600	0.499600	0.979183
S100A2	KLK5	0.441900	0.441900	0.651731
KLK5	SERPINB2	0.214100	0.214100	0.895843
SERPINB5	KLK5	0.364000	0.364000	0.738736
KLK5	SLC20A1	0.060600	0.060600	0.993399
KLK5	SLC6A14	0.140200	0.140200	0.885877
SLPI	KLK5	0.430800	0.430800	0.711003
KLK5	SMAD3	0.066900	0.066900	0.934230
SPDEF	KLK5	0.122200	0.122200	0.970540
KLK5	STAT5A	0.136600	0.136600	0.781113
TCF7L1	KLK5	0.191700	0.191700	0.906103
TEX10	KLK5	0.056600	0.056600	0.768551
KLK5	VTCN1	0.137300	0.137300	0.982520
KLK5	WNT6	0.164900	0.164900	0.996968
KLK8	KLK7	0.513000	0.513000	0.669786
KRT14	KLK7	0.405000	0.405000	0.924938
KRT16	KLK7	0.580700	0.580700	0.646461
KRT5	KLK7	0.088700	0.088700	0.992108
KRT6B	KLK7	0.490800	0.490800	0.958435
MIA3	KLK7	0.149600	0.149600	0.787433
MLPH	KLK7	0.152100	0.152100	0.998685
MMP7	KLK7	0.106700	0.106700	0.994377
MYO10	KLK7	0.093900	0.093900	0.720980
KLK7	NFATC4	0.111300	0.111300	1.000000
NFIB	KLK7	0.231200	0.231200	0.744377
KLK7	OGFR	0.057800	0.057800	0.970588
PHGDH	KLK7	0.059700	0.059700	0.974874
RASA1	KLK7	0.059400	0.059400	0.986532
KLK7	RBP1	0.444600	0.444600	0.901260
SERPINB5	KLK7	0.078100	0.078100	0.952625
SLPI	KLK7	0.095400	0.095400	0.931866
TUBA1C	KLK7	0.062700	0.062700	0.998405
KLK7	WNT5B	0.239100	0.239100	0.978252
KRT14	KLK8	0.077300	0.077300	0.895213
KRT5	KLK8	0.519200	0.519200	0.983821
KRT6B	KLK8	0.823900	0.823900	0.919893
KLK8	KYNU	0.138600	0.138600	1.000000
KLK8	LIF	0.299600	0.299600	0.993324
KLK8	NDST1	0.163200	0.163200	0.988971
KLK8	NOTCH1	0.341000	0.341000	0.636950
KLK8	NUDT6	0.198700	0.198700	0.922999
KLK8	PCDH7	0.134100	0.134100	0.900075
KLK8	PDPK1	0.075800	0.075800	0.935356
KLK8	PLCD1	0.180400	0.180400	0.972838
PLCG2	KLK8	0.050600	0.050600	0.887352
PPP1CA	KLK8	0.302100	0.302100	0.686197
KLK8	PPP2R5B	0.127600	0.127600	0.938088
KLK8	PRKAB1	0.125600	0.125600	0.819268
RND3	KLK8	0.235800	0.235800	0.689143
KLK8	S100A2	0.165200	0.165200	0.509685
SERPINB5	KLK8	0.227700	0.227700	0.830040
KLK8	SLC20A1	0.314700	0.314700	0.952653
KLK8	SLC6A14	0.201300	0.201300	0.663686
KLK8	SLPI	0.689400	0.689400	0.619234
SPRR1B	KLK8	0.050400	0.050400	0.615079
STAM2	KLK8	0.070400	0.070400	0.737216
KLK8	SYN1	0.067200	0.067200	1.000000
TAF9	KLK8	0.130100	0.130100	0.915450
TCF7L1	KLK8	0.216100	0.216100	0.909764
TEX10	KLK8	0.167300	0.167300	0.998805
TGFA	KLK8	0.106600	0.106600	0.772045
TSPAN3	KLK8	0.061100	0.061100	0.960720
KLK8	UST	0.061800	0.061800	0.983819
KLK8	VAV3	0.138700	0.138700	0.757030
LOC92249	KPNA1	0.130200	0.130200	0.900154
KPNA1	NFATC1	0.051600	0.051600	0.786822
PDE4C	KPNA1	0.209900	0.209900	0.953788
KPNA1	PLCD1	0.061300	0.061300	0.907015
PLD2	KPNA1	0.089400	0.089400	0.955257
PNO1	KPNA1	0.099600	0.099600	0.995984
RHOQ	KPNA1	0.069300	0.069300	0.619048
RHOT1	KPNA1	0.476500	0.476500	0.926967
RNF138	KPNA1	0.127900	0.127900	0.989054
SAA4	KPNA1	0.135900	0.135900	0.977925
SLC5A1	KPNA1	0.055300	0.055300	0.871609
SLMO2	KPNA1	0.188600	0.188600	0.996288
SMAD2	KPNA1	0.083600	0.083600	0.976077
SMAD5	KPNA1	0.145900	0.145900	0.928033
SPRR1B	KPNA1	0.053400	0.053400	0.996255
STX12	KPNA1	0.162200	0.162200	0.901973
TMPRSS11D	KPNA1	0.160400	0.160400	0.997506
KPNA1	TPM1	0.107400	0.107400	0.925512
KREMEN2	KRAS	0.123800	0.123800	0.967690
LCP1	KRAS	0.141100	0.141100	1.000000
MAFF	KRAS	0.054600	0.054600	0.987179
MAPK12	KRAS	0.126400	0.126400	0.857595
KRAS	MAPK13	0.076400	0.076400	0.503927
MYO1E	KRAS	0.069800	0.069800	0.868195
PPP3CA	KRAS	0.131300	0.131300	0.960396
PRKACB	KRAS	0.065100	0.065100	0.795699
PROCR	KRAS	0.057200	0.057200	0.926573
PRSS22	KRAS	0.054800	0.054800	0.885036
KRAS	RAB22A	0.050900	0.050900	0.968566
RARA	KRAS	0.057900	0.057900	0.908463
RBL2	KRAS	0.058800	0.058800	0.909864
RHOT1	KRAS	0.309500	0.309500	0.972536
RPL23A	KRAS	0.053700	0.053700	0.918063
SLMO2	KRAS	0.055000	0.055000	1.000000
SMAD7	KRAS	0.265200	0.265200	0.871418
SOCS6	KRAS	0.132600	0.132600	0.826546
KRAS	SPRR2C	0.074600	0.074600	0.797587
KRAS	SRC	0.062500	0.062500	0.955200
STAT4	KRAS	0.054400	0.054400	1.000000
TCEB1	KRAS	0.206800	0.206800	0.982592
UBE2D4	KRAS	0.051300	0.051300	0.898635
UTP18	KRAS	0.062700	0.062700	0.910686
YRDC	KRAS	0.107400	0.107400	0.823091
LARP6	KREMEN2	0.090500	0.090500	0.874033
LRCH4	KREMEN2	0.309400	0.309400	0.996445
MAP2K3	KREMEN2	0.120100	0.120100	0.969192
MAPK13	KREMEN2	0.204200	0.204200	0.857982
KREMEN2	OGFR	0.078600	0.078600	0.891858
PHLDA2	KREMEN2	0.102900	0.102900	0.906706
PI3	KREMEN2	0.058400	0.058400	0.994863
PIK3R3	KREMEN2	0.091500	0.091500	0.512568
PNPLA3	KREMEN2	0.171400	0.171400	0.688448
PPIF	KREMEN2	0.121800	0.121800	0.868637
PRDX6	KREMEN2	0.068300	0.068300	0.998536
PRR5	KREMEN2	0.300800	0.300800	0.769947
PRR7	KREMEN2	0.070800	0.070800	0.901130
RASSF1	KREMEN2	0.055500	0.055500	0.846847
RXRA	KREMEN2	0.208700	0.208700	0.764734
SULT1A2	KREMEN2	0.092300	0.092300	0.997833
TCF4	KREMEN2	0.260800	0.260800	0.981979
THY1	KREMEN2	0.060800	0.060800	1.000000
UPP1	KREMEN2	0.118300	0.118300	0.992392
LCP1	KRT1	0.082800	0.082800	0.997585
MAL	KRT1	0.102800	0.102800	0.675097
KRT1	MAP2K3	0.076700	0.076700	0.512386
KRT1	MAPK11	0.316000	0.316000	0.877532
KRT1	MAPK12	0.097900	0.097900	0.945863
KRT1	MLXIPL	0.108200	0.108200	0.890018
MPP1	KRT1	0.180400	0.180400	0.985033
KRT1	NAB2	0.105700	0.105700	0.982971
NFAT5	KRT1	0.342300	0.342300	0.637745
KRT1	PDGFB	0.120000	0.120000	0.977500
KRT1	PIK3C2B	0.168600	0.168600	0.922301
PIK3C3	KRT1	0.180300	0.180300	0.976705
PIP4K2A	KRT1	0.611900	0.611900	0.919104
KRT1	PRR5	0.155000	0.155000	0.970323
KRT1	PSORS1C2	0.467800	0.467800	0.581873
KRT1	RAB15	0.363200	0.363200	0.856553
KRT1	RB1	0.439200	0.439200	0.961749
KRT1	RPL35	0.115500	0.115500	0.745455
KRT1	RRP1	0.141600	0.141600	0.907486
SLC25A37	KRT1	0.746300	0.746300	0.992362
KRT1	SMAD5	0.207300	0.207300	0.835504
SPINK5	KRT1	0.233400	0.233400	0.954156
KRT1	SPRR1A	0.092200	0.092200	0.517354
SPRR1B	KRT1	0.096000	0.096000	0.863542
KRT1	SPRR2C	0.085900	0.085900	0.996508
KRT1	SPRY4	0.063500	0.063500	0.862992
STAT4	KRT1	0.257000	0.257000	0.942412
KRT1	SYNJ2	0.461300	0.461300	0.862996
TMPRSS11D	KRT1	0.354800	0.354800	0.796787
KRT1	TRIB1	0.073200	0.073200	0.920765
KRT16	KRT14	0.123900	0.123900	0.958031
KRT5	KRT14	1.000000	1.000000	0.548300
KRT14	KRT6B	0.807600	0.807600	0.527737
KRT14	LSM1	0.096900	0.096900	0.982456
KRT14	MAP3K6	0.107200	0.107200	0.954291
MMP7	KRT14	0.669900	0.669900	0.598000
MYL9	KRT14	0.303300	0.303300	0.973623
MYLK	KRT14	0.999900	0.999900	0.648565
KRT14	NAV2	0.139200	0.139200	0.980603
KRT14	PIK3R1	0.561300	0.561300	0.975949
KRT14	PLCG1	0.102600	0.102600	1.000000
PPAP2A	KRT14	0.090200	0.090200	0.978936
PTRF	KRT14	0.177600	0.177600	0.906532
KRT14	S100A2	0.271200	0.271200	0.601401
KRT14	SERPINB2	0.168100	0.168100	0.997026
KRT14	SERPINB5	0.874000	0.874000	0.844851
KRT14	SPRY2	0.176400	0.176400	0.979592
TPM2	KRT14	0.252800	0.252800	0.656250
KRT14	VTCN1	0.582200	0.582200	0.972003
KRT14	WNT5B	0.118200	0.118200	0.997462
KRT5	KRT16	0.772000	0.772000	0.669819
KRT6B	KRT16	0.962400	0.962400	0.773275
KRT16	LIF	0.349000	0.349000	0.989971
LPIN1	KRT16	0.079600	0.079600	0.855528
KRT16	LRP6	0.066100	0.066100	0.977307
MLPH	KRT16	0.688700	0.688700	0.976913
KRT16	MMP1	0.244800	0.244800	0.979984
MMP7	KRT16	0.523300	0.523300	0.883814
KRT16	MYO10	0.079700	0.079700	0.984944
KRT16	NDRG1	0.782500	0.782500	0.839489
NFIL3	KRT16	0.262400	0.262400	0.597561
KRT16	PCSK1N	0.111000	0.111000	0.973874
KRT16	PI3	0.094600	0.094600	0.965116
KRT16	PTK7	0.261200	0.261200	0.820827
KRT16	PTPLA	0.058200	0.058200	0.960481
RHOB	KRT16	0.135900	0.135900	0.991906
S100A2	KRT16	0.230200	0.230200	0.806255
KRT16	S100P	0.102200	0.102200	0.989237
SERPINB5	KRT16	0.643200	0.643200	0.676772
KRT16	SESN1	0.064200	0.064200	0.978193
KRT16	SFN	0.197200	0.197200	0.955375
KRT16	SMOX	0.293300	0.293300	0.962155
SPDEF	KRT16	0.304100	0.304100	0.956264
TCF7L1	KRT16	0.056700	0.056700	0.959436
TFF1	KRT16	0.104000	0.104000	0.856731
KRT16	TGFB2	0.052400	0.052400	1.000000
KRT16	TMEM158	0.158000	0.158000	0.828481
KRT16	TPM4	0.062200	0.062200	0.967846
KRT16	TUBA4A	0.162500	0.162500	0.954462
KRT16	WNT6	0.314100	0.314100	0.921681
KRT16	WWTR1	0.228700	0.228700	0.584609
KRT34	KRT75	0.141500	0.141500	0.710247
KRT34	LRP5	0.050300	0.050300	0.594433
MAFF	KRT34	0.071000	0.071000	0.922535
MAP3K6	KRT34	0.069900	0.069900	0.982833
MBOAT2	KRT34	0.182300	0.182300	0.707076
MEF2A	KRT34	0.093700	0.093700	0.967983
KRT34	MT3	0.054700	0.054700	0.945155
KRT34	NOTCH4	0.247700	0.247700	0.886153
PIK3C3	KRT34	0.102100	0.102100	0.880509
PIK3R5	KRT34	0.299400	0.299400	0.997996
PITPNA	KRT34	0.056800	0.056800	0.954225
PLD2	KRT34	0.111400	0.111400	0.709156
PLOD2	KRT34	0.184100	0.184100	0.970668
PNO1	KRT34	0.171300	0.171300	0.996497
PPP1R11	KRT34	0.056100	0.056100	0.754011
PRSS22	KRT34	0.062900	0.062900	0.901431
PTGS2	KRT34	0.070800	0.070800	0.911017
RAD51L3	KRT34	0.363900	0.363900	0.998351
KRT34	RCAN1	0.074600	0.074600	0.978552
KRT34	ROBO3	0.052000	0.052000	0.973077
RPS12	KRT34	0.109800	0.109800	0.807832
RPS16	KRT34	0.081900	0.081900	0.698413
SALL2	KRT34	0.092900	0.092900	0.978471
SMAD5	KRT34	0.162500	0.162500	0.899692
SOX9	KRT34	0.068600	0.068600	0.943149
KRT34	SPINK5	0.053500	0.053500	0.775701
KRT34	SPRR1A	0.053800	0.053800	0.542751
KRT34	STAT5A	0.078800	0.078800	0.790609
SYNGR4	KRT34	0.050800	0.050800	0.933071
KRT34	TGFB1	0.255000	0.255000	0.986275
THRB	KRT34	0.276000	0.276000	0.986957
KRT34	ZNF224	0.066700	0.066700	0.956522
KRT34	ZNF467	0.145900	0.145900	0.969157
KRT6B	KRT5	0.969100	0.969100	0.507688
KRT5	LARP6	0.268400	0.268400	0.979508
MLPH	KRT5	0.544600	0.544600	0.994308
KRT5	MMP10	0.118500	0.118500	1.000000
KRT5	MMP17	0.064200	0.064200	0.998442
MMP7	KRT5	0.789400	0.789400	0.520775
MYLK	KRT5	0.397600	0.397600	0.645875
KRT5	NAV2	0.088300	0.088300	0.994337
KRT5	PODXL	0.085100	0.085100	0.934195
PRNP	KRT5	0.116800	0.116800	0.766267
KRT5	RARA	0.345900	0.345900	0.989881
KRT5	RBP1	0.189100	0.189100	0.998414
KRT5	RND3	0.539700	0.539700	0.858996
KRT5	ROBO3	0.110600	0.110600	1.000000
KRT5	ROR1	0.517000	0.517000	0.870406
KRT5	S100A2	0.999200	0.999200	0.872098
KRT5	SERPINB5	0.300200	0.300200	0.566289
KRT5	SLC6A14	0.155000	0.155000	0.956774
KRT5	STAT5B	0.061800	0.061800	0.975728
TCF7L1	KRT5	0.293900	0.293900	0.874107
KRT5	TGFA	0.222200	0.222200	0.993699
KRT5	TRIB3	0.111800	0.111800	0.996422
KRT5	TSG101	0.388100	0.388100	0.969080
KRT5	WNT5B	0.089500	0.089500	1.000000
KRT6B	LARP6	0.055800	0.055800	0.987455
KRT6B	LIF	0.264000	0.264000	0.997727
KRT6B	LIPG	0.394600	0.394600	0.995438
KRT6B	LRP6	0.140800	0.140800	0.989347
KRT6B	MEF2D	0.213900	0.213900	1.000000
MLPH	KRT6B	0.337000	0.337000	0.997033
KRT6B	MMP12	0.053400	0.053400	0.992509
MMP7	KRT6B	0.968500	0.968500	0.549923
KRT6B	MYL5	0.199300	0.199300	0.995986
KRT6B	NAV2	0.198300	0.198300	0.999496
KRT6B	NDOR1	0.060200	0.060200	1.000000
KRT6B	NOTCH1	0.053300	0.053300	0.939962
KRT6B	PI3	0.197900	0.197900	0.971198
KRT6B	PLA2G4A	0.370500	0.370500	0.954926
KRT6B	PODXL	0.132700	0.132700	0.953278
KRT6B	PRKCA	0.067300	0.067300	1.000000
KRT6B	PTGS2	0.146200	0.146200	0.984268
KRT6B	RBP1	0.056500	0.056500	1.000000
KRT6B	RND3	0.127100	0.127100	0.988198
KRT6B	S100A2	0.805300	0.805300	0.806035
KRT6B	SAA4	0.099100	0.099100	0.987891
KRT6B	SERPINB2	0.133600	0.133600	0.997006
KRT6B	SERPINB5	0.876200	0.876200	0.840219
KRT6B	SLC20A1	0.059400	0.059400	1.000000
KRT6B	SLC6A14	0.995700	0.995700	0.950387
KRT6B	SLPI	0.192600	0.192600	0.830737
KRT6B	SMOX	0.127700	0.127700	0.993735
KRT6B	SOX9	0.458800	0.458800	0.960113
SPDEF	KRT6B	0.118200	0.118200	0.893401
KRT6B	SPRR1A	0.058400	0.058400	0.998288
KRT6B	SPRR1B	0.713200	0.713200	0.993690
KRT6B	ST3GAL1	0.062500	0.062500	1.000000
KRT6B	TAF9	0.061100	0.061100	0.968903
KRT6B	TCF7L1	0.954600	0.954600	0.541379
KRT6B	TGFA	0.192900	0.192900	0.993779
KRT6B	TINF2	0.184700	0.184700	0.995669
KRT6B	TM4SF1	0.067000	0.067000	1.000000
KRT6B	TMEM158	0.084000	0.084000	0.864286
KRT6B	UBE2D2	0.071200	0.071200	1.000000
KRT6B	UBE2E3	0.102100	0.102100	0.986288
KRT6B	VAV3	0.127500	0.127500	0.877647
NCOA3	KRT75	0.079100	0.079100	0.996207
NFAT5	KRT75	0.103000	0.103000	0.873786
NRIP1	KRT75	0.235400	0.235400	0.992353
PAK4	KRT75	0.062600	0.062600	0.892971
PIK3C3	KRT75	0.183400	0.183400	1.000000
PIK3R5	KRT75	0.091500	0.091500	0.998907
PIM1	KRT75	0.085300	0.085300	0.980070
PITPNA	KRT75	0.055300	0.055300	0.978300
PPP1R11	KRT75	0.074400	0.074400	0.868280
PPRC1	KRT75	0.083200	0.083200	0.900240
PTGS1	KRT75	0.457400	0.457400	0.627022
RAD51L3	KRT75	0.579600	0.579600	0.999655
RPS6KA4	KRT75	0.182200	0.182200	0.965423
RPS6KB1	KRT75	0.468400	0.468400	0.979932
S100A2	KRT75	0.157200	0.157200	0.980280
SALL2	KRT75	0.283100	0.283100	0.991522
SLC20A1	KRT75	0.064100	0.064100	0.904836
SMAD5	KRT75	0.392400	0.392400	0.902650
SPRR1B	KRT75	0.092500	0.092500	0.802162
SYNJ2	KRT75	0.070200	0.070200	0.890313
TCF7L1	KRT75	0.052300	0.052300	1.000000
TEX10	KRT75	0.078000	0.078000	0.993590
TGFB1	KRT75	0.053900	0.053900	0.897959
ZNF215	KRT75	0.097400	0.097400	0.715606
LSM1	KRTAP1-3	0.050900	0.050900	0.950884
MAPK7	KRTAP1-3	0.098000	0.098000	0.867347
MT3	KRTAP1-3	0.223200	0.223200	0.857975
MYL6B	KRTAP1-3	0.112800	0.112800	0.959220
NOC3L	KRTAP1-3	0.125500	0.125500	0.995219
OSBPL8	KRTAP1-3	0.080800	0.080800	0.996287
PHLDA2	KRTAP1-3	0.184500	0.184500	0.999458
PKM2	KRTAP1-3	0.070200	0.070200	0.997151
PRSS3	KRTAP1-3	0.120200	0.120200	0.969218
PTRF	KRTAP1-3	0.056200	0.056200	0.996441
SCG5	KRTAP1-3	0.137100	0.137100	0.936543
SMAD7	KRTAP1-3	0.074400	0.074400	0.997312
SMO	KRTAP1-3	0.094500	0.094500	0.782011
SYNJ2	KRTAP1-3	0.066600	0.066600	0.990991
THRA	KRTAP1-3	0.060400	0.060400	1.000000
TRAF6	KRTAP1-3	0.055100	0.055100	0.949183
UPP1	KRTAP1-3	0.069800	0.069800	0.972779
MERTK	KYNU	0.059500	0.059500	0.968067
MMP19	KYNU	0.359300	0.359300	0.998330
MPHOSPH6	KYNU	0.612400	0.612400	0.852057
NET1	KYNU	0.094100	0.094100	0.803401
NUPR1	KYNU	0.091000	0.091000	0.926374
KYNU	ORM1	0.053800	0.053800	0.687732
PCDH7	KYNU	0.060700	0.060700	0.799012
PCSK7	KYNU	0.085500	0.085500	0.953216
PIK3CA	KYNU	0.235300	0.235300	0.981725
PNO1	KYNU	0.095900	0.095900	1.000000
PTK2B	KYNU	0.088300	0.088300	0.937712
ROCK1	KYNU	0.100200	0.100200	0.995010
SAA4	KYNU	0.064300	0.064300	1.000000
SH3TC1	KYNU	0.306400	0.306400	0.957572
SRC	KYNU	0.173100	0.173100	0.768342
STYK1	KYNU	0.160000	0.160000	0.828125
TINF2	KYNU	0.080800	0.080800	0.876238
TK1	KYNU	0.055100	0.055100	0.998185
TPSG1	KYNU	0.071500	0.071500	0.869930
UBE2D4	KYNU	0.108400	0.108400	0.958487
UBE2J1	KYNU	0.062100	0.062100	0.942029
UPP1	KYNU	0.080900	0.080900	1.000000
VEGFC	KYNU	0.066400	0.066400	0.963855
VPS28	KYNU	0.103100	0.103100	0.990301
LCP1	LAMB2	0.100000	0.100000	0.998000
LAMB2	MAP2K3	0.119900	0.119900	0.540450
LAMB2	MAP3K12	0.390100	0.390100	0.879518
LAMB2	MST1R	0.062300	0.062300	0.868379
MTHFD2	LAMB2	0.059600	0.059600	0.674497
MXRA8	LAMB2	0.066100	0.066100	0.904690
LAMB2	NBL1	0.134100	0.134100	0.806861
LAMB2	ODC1	0.267400	0.267400	0.760284
LAMB2	PITPNC1	0.071100	0.071100	0.819972
LAMB2	PKM2	0.164000	0.164000	0.906098
PLAT	LAMB2	0.062200	0.062200	0.511254
PSAT1	LAMB2	0.059800	0.059800	0.814381
RAP1A	LAMB2	0.184400	0.184400	0.880694
RHOB	LAMB2	0.069600	0.069600	0.985632
RHOC	LAMB2	0.225200	0.225200	0.845471
RHOF	LAMB2	0.071000	0.071000	0.791549
RNASE4	LAMB2	0.111300	0.111300	0.770889
RNF138	LAMB2	0.531700	0.531700	0.576829
LAMB2	ROR2	0.419400	0.419400	0.981402
